"Date","Tournament","Finish Pos.","SG: Around-the-Green","Sand Save Percentage","Proximity to Hole from Sand","Scrambling","Scrambling from the Fringe","Scrambling from the Rough","Scrambling from > 30 yards","Scrambling from 20-30 yards","Scrambling from 10-20 yards","Scrambling from < 10 yards"
"5/13/2012","THE PLAYERS Championship","T51",".251","42.86","11' 0""","56.00","80.00","66.67","66.67","66.67","55.56","55.56"
"5/6/2012","Wells Fargo Championship","T57","-.202","60.00","10' 2""","65.22","100.00","40.00","33.33","50.00","75.00","100.00"
"4/29/2012","Zurich Classic of New Orl","CUT","-.685","20.00","14' 9""","40.00","100.00","100.00",".00",".00","50.00","100.00"
"4/22/2012","Valero Texas Open","T18",".407",".00","6' 1""","75.00","100.00","57.14","25.00","66.67","76.92","91.67"
"4/15/2012","RBC Heritage","T70",".052","41.67","8' 11""","46.88","100.00","62.50","16.67","57.14","45.45","100.00"
"4/1/2012","Shell Houston Open","T75",".666","20.00","14' 5""","42.11","100.00","25.00",".00","40.00","57.14","100.00"
"3/25/2012","Arnold Palmer Invt'l","T15",".438","80.00","5' 10""","56.52","100.00","55.56","33.33",".00","77.78","83.33"
"3/18/2012","Transitions Championship","CUT",".840","50.00","7' 5""","58.33","100.00","75.00",".00","50.00","100.00","75.00"
"3/4/2012","The Honda Classic","T12",".452","75.00","5' 2""","62.07","100.00","58.33",".00","80.00","69.23","100.00"
"2/26/2012","Mayakoba Golf Classic","T26","-","66.67","-","58.33","83.33","20.00","-","-","-","-"
"2/12/2012","AT&T Pebble Beach","T20","1.973","54.55","3' 11""","57.69","83.33","42.86","-","50.00","85.71","100.00"
"2/5/2012","Waste Management Phoenix","-","-","-","-","-","-","-","-","-","-","-"
"1/29/2012","Farmers Insurance Open","CUT","-.927","66.67","2' 1""","41.67","-","60.00",".00","66.67","33.33","-"
"1/22/2012","Humana Challenge","T54","-.130","50.00","4' 10""","60.00","100.00","66.67",".00",".00","60.00","100.00"
"1/15/2012","Sony Open in Hawaii","T59",".188","46.15","10' 11""","63.33","100.00","69.23","16.67","40.00","92.86","60.00"
"12/5/2011","(*) PGA TOUR Qualifying Tourn","T8","-","-","-","-","-","-","-","-","-","-"
"8/22/2010","Wyndham Championship","CUT","-.469","-","-","63.64","66.67","50.00",".00",".00","83.33","100.00"
"4/16/2006","Verizon Heritage","CUT","-.624","50.00","11' 1""","55.56","100.00","55.56","33.33","-","40.00","100.00"
