"Date","Tournament","Finish Pos.","SG: Tee-to-Green","SG: Off-the-Tee","Driving Distance","Driving Distance - All Drives","Longest Drives","Driving Accuracy Percentage","Distance from Edge of Fairway","Left Rough Tendency","Right Rough Tendency","Total Driving","Club Head Speed","Total Driving Efficiency"
"4/22/2012","Valero Texas Open","T18","1.922",".885","290.0","285.7","347","67.86","25' 11""","16.07","7.14","31","111.77","93"
"4/15/2012","RBC Heritage","T70","-1.385",".065","286.3","278.6","304","60.71","35' 3""","9.43","13.21","71","111.75","23"
"4/1/2012","Shell Houston Open","T75","-1.155","-.334","286.0","274.4","324","69.05","21' 0""",".00","14.29","1,998","112.84","1,998"
"3/25/2012","Arnold Palmer Invt'l","T15","1.234",".139","286.6","279.9","322","62.50","19' 8""","12.50","7.14","57","111.72","33"
"3/18/2012","Transitions Championship","CUT","-.081",".760","279.0","271.0","307","69.23","32' 2""","3.85","11.54","1,998","109.33","1,998"
"3/4/2012","The Honda Classic","T12",".779",".090","279.9","273.3","317","66.07","22' 7""","5.36","12.50","60","110.82","38"
"2/26/2012","Mayakoba Golf Classic","T26","-","-","283.3","-","320","71.43","-","-","-","34","-","-"
"2/12/2012","AT&T Pebble Beach","T20","2.953",".897","276.3","272.9","310","67.27","26' 2""","7.41","14.81","99","109.05","25"
"2/5/2012","Waste Management Phoenix","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1/29/2012","Farmers Insurance Open","CUT","-1.130","1.633","287.0","289.9","313","53.57","20' 5""",".00","21.43","1,998","110.96","1,998"
"1/22/2012","Humana Challenge","T54","1.175",".394","287.6","282.9","327","74.07","25' 1""","15.38",".00","69","111.26","31"
"1/15/2012","Sony Open in Hawaii","T59","-.131",".123","313.3","296.3","350","46.43","17' 11""","12.50","32.14","47","110.55","35"
"12/5/2011","(*) PGA TOUR Qualifying Tourn","T8","-","-","-","-","-","-","-","-","-","-","-","-"
"8/22/2010","Wyndham Championship","CUT",".176",".048","299.0","283.1","328","53.57","20' 9""","28.57","17.86","1,998","110.48","1,998"
"4/16/2006","Verizon Heritage","CUT","-2.330","-.149","277.3","274.1","310","64.29","-","14.29","14.29","1,998","-","-"
"8/29/2004","Buick Championship","T71",".248","1.199","283.4","278.2","317","85.71","-","8.93","1.79","46","-","-"
"4/18/2004","MCI Heritage","CUT","-3.309","-1.001","272.8","268.2","310","71.43","-","10.71","7.14","1,998","-","-"
